business_id,business_name,category,quarter,count,rating,,,category,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),10/1/08,16,3.4,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),10/1/10,20,3.2,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/12,28,3.2,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),10/1/07,5,3.8,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/16,53,3.1,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/10,17,3.4,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),7/1/12,30,3.6,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),1/1/13,24,3.7,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/07,6,3.5,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/11,32,3.7,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),7/1/09,20,3.4,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/13,37,3.6,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),7/1/17,18,3.2,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),1/1/10,21,3.4,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),7/1/07,4,3,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/09,14,3.9,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),7/1/06,1,3,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),1/1/07,4,2.8,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),4/1/06,2,2,,,,,
rTS8LsUmNIiXsXydE49tPA,Margaritaville,American (Traditional),10/1/06,1,2,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),10/1/13,58,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/13,40,4.5,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/17,58,4.2,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/15,56,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),10/1/16,35,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/13,37,4.2,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/16,50,4.5,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/10,19,4.4,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/15,54,4.4,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/14,59,4.4,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/10,22,4.1,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),10/1/14,65,4.1,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/16,38,4.1,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),10/1/11,28,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/14,49,4.4,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/11,22,4,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/14,55,4.4,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/17,45,4.2,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),10/1/15,33,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/11,22,4.2,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/12,43,4.7,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/12,33,4.2,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/16,38,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/10,10,4.7,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/11,23,4.1,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/15,44,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),10/1/12,37,4.4,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),7/1/17,11,4.6,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),1/1/12,39,4.3,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),4/1/13,35,4.5,,,,,
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,American (Traditional),10/1/10,10,4.8,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/17,32,2.6,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/14,37,2.6,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/11,20,2.2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/09,24,2.7,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/14,25,2.9,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/11,20,2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/10,15,2.5,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/16,50,2.2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/15,44,3,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/14,24,2.7,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/08,11,2.7,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/13,19,2.8,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/12,19,2.5,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/08,10,2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/15,27,2.5,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/15,43,2.7,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/17,20,2.8,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/10,23,2.3,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/16,45,2.6,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/07,3,3.7,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/16,36,2.4,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/16,35,2.7,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/11,23,2.5,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/14,30,3,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/06,6,2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/12,11,2.4,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/13,31,2.9,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/11,20,2.5,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/12,13,2.1,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/13,24,3.2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/17,40,3.1,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/10,13,2.8,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/13,25,2.6,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/15,45,2.5,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/08,8,2.4,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/07,5,3.2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/09,18,2.7,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/09,20,2.3,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),7/1/10,10,2.9,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/09,14,2.6,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/08,12,3.2,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),4/1/07,4,3.5,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),10/1/07,2,3,,,,,
#NAME?,MGM Grand Buffet,American (Traditional),1/1/12,6,2.3,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),4/1/17,111,4.6,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),4/1/15,205,4.8,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),7/1/15,174,4.7,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),7/1/16,67,4.1,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),10/1/16,159,4.6,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),1/1/16,168,4.5,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),10/1/15,136,4.5,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),4/1/16,137,4.6,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),1/1/17,81,4.7,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),7/1/17,43,4.5,,,,,
mDR12Hafvr84ctpsV6YLag,Mr Mamas,American (Traditional),1/1/15,11,4.3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/16,26,3.2,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/16,24,3.2,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/10,26,3.3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/13,20,3.1,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/08,12,4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/14,29,2.9,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/13,17,2.4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/12,20,3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/17,24,4.2,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/12,19,3.5,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/11,24,3.4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/10,14,3.4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/13,21,3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/10,25,3.5,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/16,33,3.4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/17,7,3.1,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/11,24,3.2,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/09,9,4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/11,21,4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/12,27,3.3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/15,26,2.9,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/10,13,3.2,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/09,7,3.4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/14,19,2.6,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/09,6,3.8,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/15,23,3.4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/11,29,3.8,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/15,31,3.3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/17,25,3.6,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/08,7,3.4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/12,20,3.5,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/13,18,2.8,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/09,14,3.1,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/07,1,3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/15,23,3.6,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/06,4,2.5,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/14,19,3.2,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/07,2,3.5,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/16,23,3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/08,9,2.7,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/14,19,3.5,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/06,1,3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),1/1/08,3,4.3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/06,2,3.5,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),4/1/07,1,3,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),10/1/05,2,4,,,,,
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,American (Traditional),7/1/07,1,4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/15,32,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/14,46,4.4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/13,21,4.4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/09,5,4.2,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/12,22,3.8,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/15,48,4.4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/12,21,4.2,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/17,63,4.7,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/16,51,4.5,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/14,40,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/15,42,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/16,45,4.7,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/16,34,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/15,45,4.2,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/16,41,4.7,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/14,21,4.4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/17,51,4.6,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/10,9,4.1,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/13,24,4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/12,12,4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/11,12,3.5,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/11,16,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/12,10,3.9,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/13,30,4.4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/10,6,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/08,2,5,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),1/1/14,27,4.1,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/10,10,3.7,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/08,2,4.5,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/09,11,3.8,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/09,4,4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/09,4,4.5,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/10,16,4.4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),10/1/08,3,4,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/13,11,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/17,16,4.3,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/11,17,4.2,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),4/1/11,7,3.9,,,,,
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,American (Traditional),7/1/08,1,4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),7/1/11,25,4.4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),10/1/14,55,4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),7/1/15,72,4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),1/1/16,46,3.8,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),4/1/17,50,4.3,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),7/1/12,29,4.2,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),7/1/17,15,4.7,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),10/1/11,12,3.6,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),7/1/16,54,4.4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),1/1/14,42,4.1,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),10/1/16,60,3.8,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),1/1/17,65,4.1,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),4/1/16,60,4.2,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),10/1/15,65,3.5,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),4/1/11,26,4.4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),1/1/12,15,3.7,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),4/1/15,71,3.7,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),7/1/14,52,4.5,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),10/1/13,39,4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),4/1/13,18,3.7,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),10/1/12,19,4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),4/1/14,51,4.6,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),1/1/11,11,4.1,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),1/1/15,62,4.1,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),7/1/13,36,4.3,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),10/1/10,8,4,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),1/1/13,21,4.2,,,,,
C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,American (Traditional),4/1/12,12,3.3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/15,141,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/16,136,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/11,149,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/12,122,3.2,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/09,51,3.3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/15,134,3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/15,139,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/13,121,3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/14,146,2.7,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/11,182,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/16,165,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/12,99,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/16,99,3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/09,84,3.2,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/14,151,3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/13,150,3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/12,106,2.8,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/14,200,2.8,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/11,140,3.2,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/10,114,3.2,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/12,128,2.9,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/11,136,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),10/1/15,106,3.3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/13,150,2.8,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/14,144,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/16,126,2.8,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/10,87,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/13,103,3.1,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/10,93,3.3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),1/1/17,16,3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),7/1/10,134,3.3,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/09,60,3.2,,,,,
eoHdUeQDNgQ6WYEnP2aiRw,Serendipity 3,American (Traditional),4/1/17,1,2,,,,,
LwQB9H3jZ9wTk24Lr-AnZQ,Spago by Wolfgang Puck,American (Traditional),7/1/17,9,3.8,,,,,
LwQB9H3jZ9wTk24Lr-AnZQ,Spago by Wolfgang Puck,American (Traditional),4/1/12,30,4.1,,,,,
LwQB9H3jZ9wTk24Lr-AnZQ,Spago by Wolfgang Puck,American (Traditional),1/1/17,29,3.8,,,,,
